i,j,x,y
8,3,1275,1012
8,4,1207,907
8,5,1149,800
8,6,1400,789
8,7,1372,617
8,8,1356,515
8,9,1348,432
8,10,1496,795
8,11,1502,588
8,12,1433,530
8,13,1358,520
8,14,1578,842
8,15,1470,701
8,16,1312,738
8,17,1195,789
8,18,1639,925
8,19,1468,902
8,20,1327,963
8,21,1228,1018
9,1,1514,1202
9,2,1379,1135
9,3,1278,1016
9,4,1209,912
9,5,1148,809
9,6,1405,793
9,7,1378,623
9,8,1356,525
9,9,1347,442
9,10,1499,798
9,11,1486,589
9,12,1416,516
9,13,1349,478
9,14,1580,843
9,15,1467,693
9,16,1304,729
9,17,1182,777
9,18,1640,924
9,19,1464,900
9,20,1325,958
9,21,1229,1010
10,1,1519,1211
10,2,1382,1144
10,3,1281,1021
10,4,1210,914
10,5,1147,808
10,6,1408,797
10,7,1383,624
10,8,1362,522
10,9,1354,437
10,10,1501,804
10,11,1482,597
10,12,1403,536
10,13,1328,510
10,14,1581,847
10,15,1471,691
10,16,1308,726
10,17,1188,775
10,18,1643,926
10,19,1466,898
10,20,1326,954
10,21,1229,1005
11,1,1503,1205
11,2,1371,1137
11,3,1277,1015
11,4,1210,909
11,5,1150,805
11,6,1399,798
11,7,1375,626
11,8,1360,526
11,9,1361,440
11,10,1494,804
11,11,1476,593
11,12,1405,514
11,13,1342,466
11,14,1576,847
11,15,1473,683
11,16,1308,719
11,17,1187,768
11,18,1638,924
11,19,1462,886
11,20,1326,944
11,21,1234,996
12,1,1511,1212
12,2,1377,1142
12,3,1278,1017
12,4,1209,909
12,5,1148,805
12,6,1405,799
12,7,1379,627
12,8,1362,525
12,9,1361,439
12,10,1500,804
12,11,1478,594
12,12,1407,515
12,13,1343,470
12,14,1581,847
12,15,1472,686
12,16,1306,721
12,17,1183,769
12,18,1640,925
12,19,1464,893
12,20,1324,948
12,21,1228,999
13,1,1508,1204
13,2,1375,1133
13,3,1279,1011
13,4,1210,907
13,5,1150,805
13,6,1405,793
13,7,1378,622
13,8,1361,523
13,9,1360,438
13,10,1499,799
13,11,1481,586
13,12,1409,508
13,13,1345,463
13,14,1581,844
13,15,1473,683
13,16,1306,721
13,17,1183,771
13,18,1641,925
13,19,1465,891
13,20,1326,947
13,21,1232,998
14,1,1510,1215
14,2,1375,1142
14,3,1277,1017
14,4,1207,909
14,5,1146,804
14,6,1411,800
14,7,1378,633
14,8,1351,534
14,9,1335,451
14,10,1503,805
14,11,1493,589
14,12,1429,503
14,13,1366,455
14,14,1584,849
14,15,1472,688
14,16,1309,724
14,17,1188,773
14,18,1645,927
14,19,1471,892
14,20,1331,947
14,21,1236,997
15,1,1502,1206
15,2,1368,1129
15,3,1274,1006
15,4,1205,902
15,5,1144,802
15,6,1411,793
15,7,1382,625
15,8,1356,528
15,9,1342,447
15,10,1504,799
15,11,1491,584
15,12,1427,493
15,13,1366,437
15,14,1584,843
15,15,1473,681
15,16,1307,718
15,17,1185,769
15,18,1642,922
15,19,1463,890
15,20,1324,948
15,21,1231,1002
16,1,1515,1210
16,2,1373,1142
16,3,1273,1016
16,4,1207,908
16,5,1144,802
16,6,1404,794
16,7,1372,626
16,8,1351,527
16,9,1341,445
16,10,1499,798
16,11,1495,588
16,12,1438,510
16,13,1377,472
16,14,1581,843
16,15,1472,688
16,16,1313,725
16,17,1193,777
16,18,1642,924
16,19,1468,897
16,20,1328,956
16,21,1230,1010
17,1,1507,1207
17,2,1375,1132
17,3,1278,1012
17,4,1208,909
17,5,1149,806
17,6,1408,794
17,7,1381,624
17,8,1358,527
17,9,1349,445
17,10,1501,802
17,11,1489,586
17,12,1423,499
17,13,1359,448
17,14,1582,846
17,15,1471,686
17,16,1306,723
17,17,1187,773
17,18,1643,925
17,19,1467,890
17,20,1329,947
17,21,1237,999
18,1,1515,1210
18,2,1378,1135
18,3,1277,1013
18,4,1208,908
18,5,1146,803
18,6,1412,792
18,7,1385,624
18,8,1358,526
18,9,1340,446
18,10,1504,800
18,11,1497,587
18,12,1432,508
18,13,1365,467
18,14,1583,845
18,15,1474,688
18,16,1312,722
18,17,1192,770
18,18,1642,926
18,19,1468,894
18,20,1330,949
18,21,1234,999
19,1,1512,1207
19,2,1375,1133
19,3,1277,1011
19,4,1206,907
19,5,1144,807
19,6,1407,794
19,7,1376,624
19,8,1353,526
19,9,1345,442
19,10,1501,801
19,11,1490,581
19,12,1425,495
19,13,1362,446
19,14,1582,845
19,15,1470,684
19,16,1307,722
19,17,1188,775
19,18,1643,923
19,19,1467,891
19,20,1329,949
19,21,1236,1003
20,1,1510,1206
20,2,1374,1132
20,3,1275,1009
20,4,1204,904
20,5,1143,803
20,6,1411,791
20,7,1382,620
20,8,1359,521
20,9,1345,440
20,10,1504,800
20,11,1494,585
20,12,1426,519
20,13,1358,492
20,14,1585,843
20,15,1471,684
20,16,1306,725
20,17,1185,780
20,18,1646,921
20,19,1470,891
20,20,1331,949
20,21,1237,1001
21,1,1513,1212
21,2,1375,1137
21,3,1276,1014
21,4,1206,907
21,5,1148,802
21,6,1411,795
21,7,1382,625
21,8,1357,526
21,9,1342,443
21,10,1503,802
21,11,1497,588
21,12,1435,508
21,13,1372,465
21,14,1582,846
21,15,1474,686
21,16,1314,720
21,17,1195,769
21,18,1642,924
21,19,1469,891
21,20,1331,945
21,21,1236,995
22,1,1514,1201
22,2,1377,1127
22,3,1279,1005
22,4,1208,902
22,5,1144,804
22,6,1407,792
22,7,1377,624
22,8,1355,527
22,9,1347,445
22,10,1501,797
22,11,1488,581
22,12,1424,490
22,13,1363,434
22,14,1581,840
22,15,1471,678
22,16,1306,715
22,17,1185,765
22,18,1641,918
22,19,1463,887
22,20,1325,945
22,21,1233,999
23,1,1512,1202
23,2,1378,1131
23,3,1278,1009
23,4,1207,905
23,5,1146,802
23,6,1409,790
23,7,1378,623
23,8,1354,526
23,9,1342,445
23,10,1502,796
23,11,1502,580
23,12,1440,501
23,13,1377,462
23,14,1582,841
23,15,1472,684
23,16,1308,724
23,17,1189,776
23,18,1643,921
23,19,1470,891
23,20,1332,950
23,21,1240,1003
24,1,1513,1207
24,2,1378,1136
24,3,1278,1012
24,4,1209,907
24,5,1146,804
24,6,1411,794
24,7,1382,623
24,8,1359,523
24,9,1347,439
24,10,1503,800
24,11,1493,585
24,12,1427,513
24,13,1361,480
24,14,1584,843
24,15,1472,683
24,16,1308,724
24,17,1188,779
24,18,1645,921
24,19,1470,891
24,20,1330,950
24,21,1237,1004
25,1,1518,1206
25,2,1379,1131
25,3,1279,1009
25,4,1207,904
25,5,1144,802
25,6,1411,796
25,7,1381,629
25,8,1354,533
25,9,1338,451
25,10,1504,800
25,11,1494,583
25,12,1433,497
25,13,1371,450
25,14,1583,842
25,15,1471,681
25,16,1311,717
25,17,1193,768
25,18,1643,918
25,19,1466,888
25,20,1328,946
25,21,1236,1001
26,1,1517,1206
26,2,1382,1132
26,3,1282,1010
26,4,1209,906
26,5,1146,804
26,6,1412,796
26,7,1382,625
26,8,1355,529
26,9,1339,448
26,10,1504,801
26,11,1501,581
26,12,1435,498
26,13,1368,456
26,14,1585,844
26,15,1470,683
26,16,1305,721
26,17,1186,774
26,18,1645,920
26,19,1471,887
26,20,1333,945
26,21,1239,998
27,1,1519,1208
27,2,1382,1137
27,3,1281,1014
27,4,1209,907
27,5,1146,805
27,6,1411,795
27,7,1377,627
27,8,1352,529
27,9,1338,447
27,10,1504,800
27,11,1498,580
27,12,1435,500
27,13,1371,460
27,14,1585,843
27,15,1472,682
27,16,1307,722
27,17,1188,776
27,18,1645,921
27,19,1470,888
27,20,1331,946
27,21,1237,1000
28,1,1519,1208
28,2,1382,1134
28,3,1282,1011
28,4,1210,906
28,5,1145,806
28,6,1413,795
28,7,1381,626
28,8,1354,530
28,9,1339,451
28,10,1505,801
28,11,1499,581
28,12,1437,497
28,13,1374,451
28,14,1584,843
28,15,1472,681
28,16,1307,721
28,17,1188,774
28,18,1644,920
28,19,1468,886
28,20,1329,945
28,21,1237,998
29,1,1521,1206
29,2,1384,1135
29,3,1283,1012
29,4,1210,906
29,5,1145,807
29,6,1410,796
29,7,1375,629
29,8,1349,534
29,9,1335,454
29,10,1502,799
29,11,1495,579
29,12,1433,492
29,13,1371,443
29,14,1583,841
29,15,1472,679
29,16,1308,718
29,17,1188,771
29,18,1643,918
29,19,1468,886
29,20,1330,945
29,21,1237,998
30,1,1513,1208
30,2,1378,1136
30,3,1279,1011
30,4,1209,905
30,5,1146,803
30,6,1407,795
30,7,1379,623
30,8,1354,526
30,9,1338,444
30,10,1501,801
30,11,1502,576
30,12,1434,493
30,13,1365,453
30,14,1583,843
30,15,1470,680
30,16,1305,721
30,17,1187,776
30,18,1644,920
30,19,1467,886
30,20,1328,948
30,21,1235,1004
31,1,1521,1205
31,2,1382,1133
31,3,1281,1009
31,4,1209,904
31,5,1145,802
31,6,1410,791
31,7,1376,627
31,8,1349,532
31,9,1333,453
31,10,1503,796
31,11,1500,574
31,12,1438,492
31,13,1376,450
31,14,1584,840
31,15,1471,681
31,16,1306,724
31,17,1189,780
31,18,1644,919
31,19,1469,888
31,20,1332,949
31,21,1242,1004
32,1,1515,1206
32,2,1381,1134
32,3,1283,1008
32,4,1211,903
32,5,1147,803
32,6,1411,789
32,7,1380,622
32,8,1352,527
32,9,1333,450
32,10,1503,796
32,11,1506,572
32,12,1440,491
32,13,1371,454
32,14,1583,841
32,15,1472,680
32,16,1309,724
32,17,1191,781
32,18,1642,919
32,19,1466,885
32,20,1328,947
32,21,1238,1002
33,1,1519,1207
33,2,1381,1132
33,3,1280,1008
33,4,1208,901
33,5,1147,797
33,6,1411,791
33,7,1378,625
33,8,1356,528
33,9,1344,446
33,10,1503,796
33,11,1499,578
33,12,1438,498
33,13,1377,459
33,14,1583,840
33,15,1471,682
33,16,1307,722
33,17,1188,776
33,18,1643,919
33,19,1468,887
33,20,1331,947
33,21,1240,1002
34,1,1512,1208
34,2,1376,1134
34,3,1279,1007
34,4,1210,899
34,5,1148,800
34,6,1410,792
34,7,1381,624
34,8,1353,531
34,9,1334,454
34,10,1501,799
34,11,1501,578
34,12,1435,493
34,13,1368,447
34,14,1580,841
34,15,1470,679
34,16,1307,718
34,17,1190,771
34,18,1640,918
34,19,1463,884
34,20,1325,942
34,21,1235,994
35,1,1516,1208
35,2,1377,1134
35,3,1280,1008
35,4,1210,903
35,5,1145,804
35,6,1406,793
35,7,1370,632
35,8,1343,541
35,9,1327,462
35,10,1499,796
35,11,1488,578
35,12,1428,485
35,13,1369,428
35,14,1580,838
35,15,1469,677
35,16,1307,715
35,17,1188,767
35,18,1640,916
35,19,1464,883
35,20,1328,944
35,21,1237,1001
36,1,1516,1204
36,2,1378,1132
36,3,1279,1006
36,4,1208,899
36,5,1146,799
36,6,1406,790
36,7,1372,624
36,8,1346,531
36,9,1330,454
36,10,1498,795
36,11,1498,573
36,12,1434,486
36,13,1369,440
36,14,1579,839
36,15,1468,677
36,16,1304,718
36,17,1186,770
36,18,1638,916
36,19,1461,884
36,20,1324,944
36,21,1235,996
37,1,1519,1207
37,2,1382,1137
37,3,1280,1011
37,4,1209,902
37,5,1147,800
37,6,1410,793
37,7,1376,623
37,8,1352,525
37,9,1339,444
37,10,1502,797
37,11,1504,575
37,12,1442,499
37,13,1378,467
37,14,1582,840
37,15,1472,682
37,16,1308,724
37,17,1189,779
37,18,1640,917
37,19,1464,888
37,20,1326,949
37,21,1234,1002
38,1,1514,1203
38,2,1379,1131
38,3,1280,1006
38,4,1209,900
38,5,1146,801
38,6,1407,788
38,7,1374,621
38,8,1347,529
38,9,1330,453
38,10,1500,795
38,11,1500,574
38,12,1436,491
38,13,1371,449
38,14,1580,839
38,15,1469,680
38,16,1306,722
38,17,1188,776
38,18,1640,917
38,19,1463,887
38,20,1325,948
38,21,1235,1002
39,1,1512,1208
39,2,1378,1136
39,3,1279,1011
39,4,1210,903
39,5,1149,800
39,6,1409,791
39,7,1379,624
39,8,1355,528
39,9,1340,449
39,10,1501,797
39,11,1500,580
39,12,1438,502
39,13,1375,465
39,14,1580,840
39,15,1473,683
39,16,1309,724
39,17,1190,779
39,18,1640,918
39,19,1465,888
39,20,1328,948
39,21,1237,1001
40,1,1517,1207
40,2,1377,1134
40,3,1279,1011
40,4,1210,906
40,5,1145,806
40,6,1408,794
40,7,1375,629
40,8,1349,533
40,9,1336,452
40,10,1500,798
40,11,1490,581
40,12,1429,493
40,13,1368,442
40,14,1580,839
40,15,1469,679
40,16,1308,716
40,17,1191,768
40,18,1640,916
40,19,1463,885
40,20,1326,945
40,21,1235,1002
41,1,1515,1207
41,2,1378,1135
41,3,1280,1010
41,4,1209,904
41,5,1146,803
41,6,1407,794
41,7,1377,627
41,8,1351,531
41,9,1336,451
41,10,1500,799
41,11,1496,582
41,12,1432,498
41,13,1369,452
41,14,1580,842
41,15,1470,679
41,16,1307,718
41,17,1189,770
41,18,1639,918
41,19,1461,885
41,20,1323,945
41,21,1232,1000
42,1,1513,1208
42,2,1377,1136
42,3,1279,1011
42,4,1208,905
42,5,1146,803
42,6,1407,796
42,7,1375,628
42,8,1349,531
42,9,1336,448
42,10,1499,801
42,11,1494,583
42,12,1431,496
42,13,1368,449
42,14,1579,842
42,15,1468,681
42,16,1305,717
42,17,1186,769
42,18,1638,919
42,19,1460,886
42,20,1322,946
42,21,1231,1001
43,1,1510,1204
43,2,1373,1131
43,3,1275,1008
43,4,1205,903
43,5,1144,803
43,6,1403,795
43,7,1370,629
43,8,1343,534
43,9,1328,453
43,10,1496,799
43,11,1491,581
43,12,1430,493
43,13,1369,442
43,14,1576,841
43,15,1466,679
43,16,1303,718
43,17,1185,770
43,18,1636,917
43,19,1458,887
43,20,1321,948
43,21,1231,1003
44,1,1510,1204
44,2,1376,1130
44,3,1277,1008
44,4,1206,904
44,5,1144,804
44,6,1409,794
44,7,1377,625
44,8,1351,528
44,9,1336,447
44,10,1500,799
44,11,1491,584
44,12,1425,506
44,13,1360,467
44,14,1579,841
44,15,1466,682
44,16,1301,721
44,17,1181,774
44,18,1638,917
44,19,1462,885
44,20,1326,946
44,21,1234,1002
45,1,1509,1204
45,2,1373,1133
45,3,1274,1011
45,4,1205,905
45,5,1144,802
45,6,1403,795
45,7,1370,627
45,8,1345,528
45,9,1332,445
45,10,1496,800
45,11,1492,583
45,12,1432,502
45,13,1371,459
45,14,1575,843
45,15,1468,681
45,16,1307,718
45,17,1191,769
45,18,1635,920
45,19,1459,887
45,20,1323,946
45,21,1232,1001
46,1,1509,1199
46,2,1374,1127
46,3,1277,1005
46,4,1206,901
46,5,1144,803
46,6,1407,790
46,7,1376,621
46,8,1350,525
46,9,1336,444
46,10,1499,797
46,11,1495,581
46,12,1429,508
46,13,1364,474
46,14,1578,840
46,15,1467,681
46,16,1303,720
46,17,1184,773
46,18,1635,917
46,19,1460,886
46,20,1323,946
46,21,1232,1000
47,1,1507,1199
47,2,1371,1130
47,3,1272,1008
47,4,1205,902
47,5,1143,799
47,6,1401,791
47,7,1368,624
47,8,1345,527
47,9,1336,444
47,10,1494,797
47,11,1492,581
47,12,1433,504
47,13,1373,465
47,14,1575,841
47,15,1467,683
47,16,1305,723
47,17,1186,777
47,18,1636,919
47,19,1463,890
47,20,1326,950
47,21,1233,1004
48,1,1507,1201
48,2,1374,1130
48,3,1275,1008
48,4,1207,904
48,5,1145,803
48,6,1407,790
48,7,1378,622
48,8,1351,525
48,9,1335,444
48,10,1499,797
48,11,1493,584
48,12,1426,520
48,13,1358,495
48,14,1577,841
48,15,1469,685
48,16,1306,724
48,17,1186,777
48,18,1637,918
48,19,1464,889
48,20,1327,947
48,21,1234,998
49,1,1499,1201
49,2,1366,1130
49,3,1271,1006
49,4,1204,900
49,5,1143,798
49,6,1403,791
49,7,1374,624
49,8,1349,528
49,9,1336,445
49,10,1495,796
49,11,1491,583
49,12,1428,498
49,13,1365,449
49,14,1575,840
49,15,1469,681
49,16,1308,719
49,17,1190,770
49,18,1634,918
49,19,1461,887
49,20,1325,945
49,21,1234,999
50,1,1514,1201
50,2,1376,1132
50,3,1276,1008
50,4,1208,901
50,5,1147,798
50,6,1403,790
50,7,1371,623
50,8,1350,524
50,9,1342,440
50,10,1496,794
50,11,1495,587
50,12,1436,514
50,13,1375,482
50,14,1576,838
50,15,1468,684
50,16,1308,720
50,17,1190,772
50,18,1634,917
50,19,1461,892
50,20,1324,951
50,21,1230,1006
51,1,1499,1200
51,2,1370,1132
51,3,1274,1008
51,4,1205,900
51,5,1147,796
51,6,1399,795
51,7,1373,623
51,8,1352,524
51,9,1346,440
51,10,1493,801
51,11,1483,583
51,12,1411,505
51,13,1344,465
51,14,1574,843
51,15,1468,682
51,16,1303,720
51,17,1183,771
51,18,1635,918
51,19,1459,885
51,20,1321,946
51,21,1230,1000
52,1,1507,1203
52,2,1371,1134
52,3,1272,1011
52,4,1205,904
52,5,1145,799
52,6,1402,794
52,7,1371,629
52,8,1346,532
52,9,1331,449
52,10,1494,797
52,11,1493,583
52,12,1433,497
52,13,1371,450
52,14,1574,840
52,15,1466,682
52,16,1306,721
52,17,1189,774
52,18,1635,918
52,19,1461,889
52,20,1325,948
52,21,1234,1002
53,1,1503,1200
53,2,1368,1128
53,3,1272,1005
53,4,1203,901
53,5,1140,803
53,6,1400,789
53,7,1368,626
53,8,1343,530
53,9,1330,449
53,10,1493,793
53,11,1491,581
53,12,1432,494
53,13,1370,445
53,14,1573,837
53,15,1467,680
53,16,1305,717
53,17,1185,769
53,18,1632,916
53,19,1460,885
53,20,1324,945
53,21,1232,1000
54,1,1492,1207
54,2,1362,1132
54,3,1270,1005
54,4,1205,898
54,5,1144,797
54,6,1402,787
54,7,1372,623
54,8,1349,525
54,9,1336,442
54,10,1494,794
54,11,1493,585
54,12,1433,513
54,13,1371,482
54,14,1573,839
54,15,1465,684
54,16,1304,720
54,17,1184,773
54,18,1632,918
54,19,1462,884
54,20,1325,941
54,21,1231,994
55,1,1506,1200
55,2,1367,1128
55,3,1271,1005
55,4,1207,897
55,5,1145,794
55,6,1400,786
55,7,1367,618
55,8,1350,518
55,9,1347,434
55,10,1494,791
55,11,1474,590
55,12,1411,519
55,13,1349,482
55,14,1574,835
55,15,1467,680
55,16,1308,714
55,17,1187,765
55,18,1633,915
55,19,1461,887
55,20,1322,942
55,21,1224,996
56,1,1485,1193
56,2,1356,1125
56,3,1265,1000
56,4,1200,894
56,5,1145,792
56,6,1395,788
56,7,1367,624
56,8,1344,528
56,9,1334,447
56,10,1489,793
56,11,1477,582
56,12,1411,494
56,13,1350,442
56,14,1570,835
56,15,1468,677
56,16,1306,712
56,17,1186,762
56,18,1630,913
56,19,1458,881
56,20,1323,941
56,21,1231,996
57,1,1506,1207
57,2,1369,1140
57,3,1270,1012
57,4,1208,901
57,5,1150,794
57,6,1400,793
57,7,1364,624
57,8,1345,522
57,9,1338,437
57,10,1496,796
57,11,1494,590
57,12,1430,531
57,13,1365,514
57,14,1577,839
57,15,1468,685
57,16,1310,723
57,17,1193,778
57,18,1636,918
57,19,1464,888
57,20,1326,946
57,21,1231,1000
58,1,1491,1193
58,2,1361,1120
58,3,1268,997
58,4,1202,892
58,5,1144,793
58,6,1397,782
58,7,1371,616
58,8,1352,518
58,9,1347,434
58,10,1491,790
58,11,1477,581
58,12,1409,505
58,13,1346,464
58,14,1572,835
58,15,1471,677
58,16,1307,715
58,17,1185,768
58,18,1633,915
58,19,1462,882
58,20,1326,940
58,21,1234,994
59,1,1510,1201
59,2,1373,1134
59,3,1272,1009
59,4,1208,902
59,5,1147,797
59,6,1399,789
59,7,1365,624
59,8,1345,524
59,9,1335,440
59,10,1494,793
59,11,1492,588
59,12,1435,527
59,13,1373,505
59,14,1574,837
59,15,1470,683
59,16,1313,723
59,17,1196,777
59,18,1634,917
59,19,1466,890
59,20,1327,949
59,21,1230,1002
60,1,1490,1189
60,2,1361,1122
60,3,1268,999
60,4,1202,892
60,5,1144,792
60,6,1393,787
60,7,1369,618
60,8,1350,520
60,9,1346,435
60,10,1487,792
60,11,1472,581
60,12,1403,503
60,13,1339,458
60,14,1569,835
60,15,1468,677
60,16,1306,715
60,17,1186,765
60,18,1630,913
60,19,1459,882
60,20,1322,942
60,21,1230,995
61,1,1518,1199
61,2,1379,1134
61,3,1275,1011
61,4,1209,905
61,5,1149,800
61,6,1403,790
61,7,1372,622
61,8,1351,521
61,9,1340,435
61,10,1495,793
61,11,1479,596
61,12,1405,548
61,13,1334,539
61,14,1575,835
61,15,1467,685
61,16,1309,724
61,17,1193,778
61,18,1634,914
61,19,1465,889
61,20,1327,945
61,21,1230,996
62,1,1492,1184
62,2,1365,1122
62,3,1272,1000
62,4,1207,894
62,5,1149,793
62,6,1390,790
62,7,1371,614
62,8,1359,512
62,9,1359,427
62,10,1484,795
62,11,1478,584
62,12,1409,522
62,13,1343,496
62,14,1566,837
62,15,1468,675
62,16,1310,717
62,17,1193,771
62,18,1628,912
62,19,1457,880
62,20,1323,939
62,21,1234,992
63,1,1518,1188
63,2,1379,1126
63,3,1276,1007
63,4,1209,902
63,5,1148,797
63,6,1395,786
63,7,1365,623
63,8,1342,528
63,9,1330,447
63,10,1489,788
63,11,1484,581
63,12,1422,505
63,13,1359,466
63,14,1570,831
63,15,1464,681
63,16,1307,719
63,17,1190,770
63,18,1630,911
63,19,1461,888
63,20,1326,947
63,21,1232,999
64,1,1499,1194
64,2,1373,1131
64,3,1277,1007
64,4,1211,900
64,5,1151,797
64,6,1394,792
64,7,1364,623
64,8,1344,526
64,9,1337,444
64,10,1487,794
64,11,1487,579
64,12,1423,492
64,13,1357,441
64,14,1568,836
64,15,1463,681
64,16,1307,723
64,17,1193,775
64,18,1630,914
64,19,1462,883
64,20,1326,945
64,21,1235,1000
65,1,1493,1202
65,2,1363,1134
65,3,1268,1009
65,4,1206,900
65,5,1146,796
65,6,1400,788
65,7,1373,623
65,8,1349,524
65,9,1334,441
65,10,1492,795
65,11,1488,587
65,12,1426,524
65,13,1362,502
65,14,1572,839
65,15,1467,685
65,16,1310,726
65,17,1192,782
65,18,1632,917
65,19,1466,886
65,20,1329,944
65,21,1235,996
66,1,1498,1200
66,2,1363,1131
66,3,1265,1007
66,4,1204,899
66,5,1145,796
66,6,1394,786
66,7,1366,622
66,8,1349,523
66,9,1344,439
66,10,1488,790
66,11,1480,585
66,12,1424,504
66,13,1366,457
66,14,1570,834
66,15,1466,679
66,16,1311,718
66,17,1193,772
66,18,1631,915
66,19,1461,888
66,20,1324,946
66,21,1228,999
67,1,1503,1195
67,2,1369,1126
67,3,1269,1004
67,4,1204,898
67,5,1143,796
67,6,1399,786
67,7,1369,623
67,8,1345,525
67,9,1329,443
67,10,1492,792
67,11,1488,585
67,12,1427,519
67,13,1361,493
67,14,1571,836
67,15,1467,683
67,16,1311,724
67,17,1194,779
67,18,1631,915
67,19,1461,888
67,20,1325,947
67,21,1231,1000
68,1,1505,1193
68,2,1372,1127
68,3,1271,1006
68,4,1206,900
68,5,1145,797
68,6,1397,784
68,7,1367,623
68,8,1342,527
68,9,1324,448
68,10,1490,789
68,11,1485,583
68,12,1423,512
68,13,1357,479
68,14,1571,833
68,15,1464,684
68,16,1308,725
68,17,1190,780
68,18,1631,913
68,19,1463,890
68,20,1325,949
68,21,1228,1001
69,1,1486,1199
69,2,1359,1130
69,3,1265,1007
69,4,1204,899
69,5,1144,797
69,6,1397,785
69,7,1370,617
69,8,1349,516
69,9,1333,434
69,10,1490,794
69,11,1488,592
69,12,1418,549
69,13,1343,548
69,14,1570,840
69,15,1467,691
69,16,1310,735
69,17,1192,793
69,18,1632,919
69,19,1466,893
69,20,1327,952
69,21,1231,1005
70,1,1498,1192
70,2,1361,1123
70,3,1261,1003
70,4,1200,898
70,5,1144,794
70,6,1393,778
70,7,1357,616
70,8,1339,518
70,9,1332,438
70,10,1488,783
70,11,1470,583
70,12,1406,508
70,13,1343,465
70,14,1570,830
70,15,1462,681
70,16,1307,722
70,17,1191,777
70,18,1631,914
70,19,1460,891
70,20,1321,948
70,21,1225,1000
71,1,1503,1196
71,2,1369,1127
71,3,1269,1005
71,4,1205,900
71,5,1146,798
71,6,1398,784
71,7,1368,620
71,8,1345,519
71,9,1327,437
71,10,1489,791
71,11,1487,592
71,12,1421,544
71,13,1351,536
71,14,1569,836
71,15,1465,690
71,16,1313,734
71,17,1198,790
71,18,1630,916
71,19,1464,893
71,20,1325,950
71,21,1229,999
72,1,1495,1188
72,2,1365,1119
72,3,1268,1002
72,4,1202,898
72,5,1143,799
72,6,1394,787
72,7,1367,624
72,8,1346,529
72,9,1337,447
72,10,1487,791
72,11,1473,583
72,12,1410,505
72,13,1347,460
72,14,1568,834
72,15,1462,681
72,16,1305,722
72,17,1187,774
72,18,1630,912
72,19,1461,883
72,20,1325,941
72,21,1232,993
73,1,1507,1191
73,2,1372,1127
73,3,1270,1006
73,4,1207,900
73,5,1148,798
73,6,1394,782
73,7,1364,621
73,8,1342,523
73,9,1327,441
73,10,1487,786
73,11,1486,589
73,12,1427,535
