Cycle,Plane (x or y),Landmark 1 - 2,Landmark 2 - 3,Landmark 3 - 4,Landmark 4 - 5,Landmark 5 - 6,Landmark 6 - 7,Column 9,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20,Column 21,Column 22
73,x,103,84,84,-255,40,21,16,-157,4,-2,1,-79,-8,-2,4,-64,-41,-28,-22,183
73,y,104,69,25,97,121,73,65,-240,135,79,68,-296,127,76,71,-314,84,55,56,-497
74,x,103,83,84,-255,41,21,16,-158,4,-1,0,-79,-7,-2,4,-64,-41,-28,-22,184
74,y,104,69,25,97,120,74,65,-240,134,80,68,-297,128,76,71,-314,84,55,56,-497
75,x,104,83,85,-256,40,21,17,-158,4,-1,0,-79,-7,-2,4,-64,-41,-29,-21,184
75,y,104,69,26,96,120,74,65,-240,134,80,68,-297,128,75,72,-314,84,55,56,-497
76,x,102,84,85,-256,40,21,17,-158,4,-2,1,-79,-7,-2,4,-65,-40,-29,-22,184
76,y,104,69,26,96,120,74,66,-241,135,79,68,-297,128,76,71,-314,84,55,56,-496
77,x,103,84,84,-255,40,21,16,-157,3,-2,1,-78,-8,-2,4,-64,-41,-28,-22,184
77,y,104,69,26,96,121,73,66,-241,135,79,68,-297,128,76,71,-314,84,55,56,-496
78,x,103,84,84,-255,39,21,16,-156,3,-2,1,-78,-8,-2,4,-64,-41,-29,-22,185
78,y,106,69,25,96,121,73,66,-241,135,79,68,-296,128,75,71,-314,84,55,56,-496
79,x,104,83,84,-255,39,20,16,-155,3,-2,0,-77,-8,-2,3,-63,-41,-29,-22,185
79,y,105,69,26,96,120,73,66,-240,134,80,68,-297,128,75,71,-314,84,55,56,-496
80,x,103,83,85,-256,39,21,16,-156,3,-2,1,-78,-8,-2,4,-63,-42,-28,-23,185
80,y,105,70,26,95,120,73,66,-240,135,79,68,-297,128,75,71,-314,84,55,56,-496
81,x,104,83,85,-256,39,21,16,-156,3,-2,0,-77,-8,-2,3,-63,-41,-29,-22,187
81,y,105,70,26,95,121,73,65,-240,135,79,68,-297,128,75,71,-314,84,55,56,-496
82,x,103,83,85,-256,39,21,17,-157,3,-2,0,-77,-8,-2,4,-64,-41,-29,-22,187
82,y,106,69,26,96,120,73,65,-239,134,80,67,-296,127,76,70,-313,83,55,56,-496
83,x,103,83,85,-256,39,21,17,-157,3,-2,0,-77,-8,-2,4,-64,-41,-29,-22,186
83,y,106,69,26,96,120,73,65,-239,134,80,67,-296,127,76,70,-313,83,55,56,-496
84,x,103,84,84,-256,40,21,16,-157,4,-2,0,-78,-8,-2,4,-64,-40,-28,-22,186
84,y,105,70,25,96,120,73,65,-240,134,79,68,-295,126,76,71,-313,83,55,56,-497
85,x,103,83,84,-255,39,21,16,-157,4,-2,1,-79,-8,-2,4,-64,-41,-28,-21,185
85,y,106,70,26,94,120,73,65,-239,135,79,67,-295,127,75,72,-313,83,54,56,-496
86,x,103,84,84,-255,39,21,16,-156,3,-2,1,-79,-8,-2,4,-64,-41,-28,-22,186
86,y,106,69,26,94,121,73,65,-239,134,79,67,-295,127,76,71,-313,83,54,56,-496
87,x,103,83,84,-255,39,21,16,-157,4,-2,1,-79,-8,-2,4,-63,-42,-28,-22,186
87,y,106,69,26,94,121,72,65,-238,134,79,67,-295,127,76,71,-313,83,54,56,-496
88,x,104,83,84,-255,40,20,16,-156,4,-2,-1,-77,-8,-2,3,-63,-41,-28,-23,187
88,y,105,70,26,94,121,73,65,-240,135,79,67,-295,127,76,71,-313,83,54,57,-497
89,x,104,83,84,-255,39,21,15,-155,3,-3,0,-77,-8,-2,4,-64,-41,-28,-22,185
89,y,105,68,26,96,120,73,66,-240,134,79,68,-296,127,76,72,-314,84,54,56,-496
90,x,104,84,83,-255,40,20,16,-156,3,-2,0,-77,-8,-2,3,-63,-41,-28,-22,184
90,y,104,69,26,95,121,73,65,-240,134,80,68,-296,127,75,72,-314,84,55,56,-496
91,x,104,84,84,-256,40,20,15,-155,3,-3,0,-77,-7,-2,3,-64,-41,-28,-22,185
91,y,104,69,26,96,120,73,66,-240,134,80,68,-297,128,75,71,-313,83,55,57,-497
92,x,105,83,84,-256,40,21,15,-156,4,-3,0,-77,-8,-1,3,-65,-40,-28,-22,184
92,y,105,68,26,96,121,73,65,-240,135,80,68,-297,128,75,71,-314,84,55,56,-496
93,x,105,84,83,-256,40,21,15,-156,4,-2,-1,-77,-7,-2,3,-65,-40,-28,-22,184
93,y,105,69,26,96,120,73,66,-240,135,79,68,-297,128,76,71,-314,84,55,56,-496
94,x,104,84,83,-256,40,21,15,-156,4,-2,0,-78,-7,-2,3,-64,-40,-28,-21,182
94,y,104,69,26,96,120,74,65,-240,135,79,68,-297,128,75,71,-313,84,55,56,-496
95,x,104,84,83,-256,40,21,15,-156,4,-2,-1,-77,-7,-2,4,-66,-39,-28,-21,183
95,y,104,68,27,96,120,74,65,-240,134,80,68,-297,128,76,71,-314,84,55,56,-496
96,x,104,84,83,-255,40,20,15,-155,4,-3,0,-77,-8,-2,4,-65,-40,-28,-22,183
96,y,104,69,26,95,121,73,66,-241,135,80,69,-298,128,75,71,-314,84,55,56,-495
97,x,104,84,83,-255,40,21,15,-156,3,-2,0,-77,-8,-1,3,-65,-40,-28,-21,183
97,y,103,70,26,95,121,73,66,-241,135,80,68,-297,128,75,71,-313,84,55,56,-496
98,x,103,84,84,-256,40,21,15,-156,3,-2,0,-77,-7,-2,3,-65,-40,-28,-21,183
98,y,104,69,26,95,121,73,66,-241,135,80,68,-297,128,75,71,-314,85,55,56,-497
99,x,104,84,84,-256,40,20,16,-156,3,-2,0,-78,-6,-2,3,-65,-40,-27,-22,183
99,y,103,69,27,95,121,73,66,-241,135,80,68,-298,129,75,71,-314,85,55,56,-497
100,x,103,84,84,-257,41,21,15,-157,4,-1,-1,-78,-6,-2,4,-66,-40,-27,-22,183
100,y,104,69,27,94,121,73,66,-241,135,80,68,-298,129,75,71,-314,85,55,56,-497
101,x,103,84,84,-257,40,21,15,-156,4,-2,0,-78,-6,-2,3,-65,-40,-27,-21,182
101,y,103,70,26,95,121,74,65,-241,135,80,68,-298,128,76,72,-315,84,56,56,-497
102,x,103,84,84,-257,41,20,15,-155,3,-2,0,-78,-6,-2,4,-66,-40,-27,-21,182
102,y,104,69,26,95,121,74,65,-241,135,80,68,-298,128,76,72,-315,84,56,56,-497
103,x,104,84,84,-257,41,21,15,-157,4,-1,-1,-78,-6,-2,4,-66,-39,-28,-21,182
103,y,104,69,25,96,121,73,66,-241,135,80,68,-298,128,76,72,-315,84,56,56,-497
104,x,103,83,84,-256,41,21,15,-157,5,-2,0,-78,-7,-2,4,-66,-39,-28,-21,182
104,y,104,70,26,95,121,73,66,-241,135,80,68,-298,128,76,72,-315,84,55,57,-497
105,x,103,83,84,-256,41,21,15,-157,4,-1,0,-78,-7,-2,4,-65,-40,-27,-22,182
105,y,104,70,26,95,121,73,66,-241,135,80,67,-297,128,76,71,-314,84,55,57,-497
106,x,103,83,84,-256,41,21,15,-157,5,-2,0,-78,-7,-1,3,-66,-39,-28,-21,182
106,y,104,69,27,95,121,73,66,-241,135,80,67,-297,128,76,72,-315,84,55,56,-495
107,x,104,83,84,-256,40,21,16,-157,4,-2,0,-78,-7,-1,3,-65,-40,-28,-21,181
107,y,103,70,26,96,121,73,66,-241,135,79,68,-297,128,76,71,-314,84,55,56,-496
108,x,104,83,84,-256,41,21,16,-158,4,-1,-1,-78,-6,-2,4,-66,-40,-28,-21,181
108,y,104,69,26,96,120,73,66,-240,135,80,68,-298,128,76,72,-315,84,55,57,-496
109,x,105,83,84,-255,40,21,17,-158,4,-2,0,-78,-7,-2,3,-65,-40,-28,-22,183
109,y,104,68,27,96,120,73,66,-240,135,80,68,-298,128,76,71,-314,85,54,57,-496
110,x,104,84,83,-255,40,22,16,-158,4,-2,0,-78,-6,-3,4,-65,-41,-28,-22,183
110,y,103,69,27,96,120,73,65,-239,135,79,68,-297,128,76,71,-314,84,55,57,-496
111,x,105,83,83,-255,41,21,16,-158,4,-1,0,-79,-7,-1,3,-65,-41,-28,-22,183
111,y,103,69,27,96,119,73,65,-238,134,80,68,-297,128,76,71,-314,84,55,57,-496
112,x,104,83,84,-255,41,21,17,-159,4,-1,0,-79,-7,-1,3,-65,-41,-28,-22,183
112,y,102,70,27,96,120,72,65,-238,135,80,67,-297,129,75,71,-314,84,55,56,-495
113,x,104,83,84,-255,40,22,17,-159,4,-2,1,-79,-7,-2,4,-65,-41,-28,-22,182
113,y,103,69,28,95,120,72,66,-239,135,79,68,-297,128,76,71,-314,84,55,57,-496
114,x,103,83,84,-254,40,22,17,-159,4,-2,1,-79,-7,-2,4,-66,-40,-28,-22,182
114,y,103,69,28,95,120,72,66,-239,134,80,69,-298,128,75,72,-315,85,55,56,-495
115,x,105,82,84,-255,41,21,17,-159,5,-2,1,-80,-6,-2,3,-65,-40,-29,-22,183
115,y,103,69,28,94,120,73,65,-239,135,80,69,-299,128,76,72,-316,85,55,57,-495
116,x,104,83,84,-255,40,21,17,-158,4,-1,0,-79,-6,-2,3,-65,-41,-28,-23,184
116,y,103,69,28,95,120,73,66,-241,136,80,70,-301,129,75,72,-315,85,55,57,-496
117,x,104,83,84,-255,40,22,17,-159,4,-2,0,-78,-7,-2,3,-64,-41,-28,-23,184
117,y,103,68,27,96,120,73,65,-239,135,80,69,-299,128,75,72,-315,85,55,57,-496
118,x,104,83,83,-255,41,22,16,-158,4,-2,0,-78,-7,-2,3,-64,-41,-29,-22,184
118,y,102,69,27,96,120,73,65,-239,135,80,69,-299,128,75,72,-315,85,55,57,-495
119,x,104,83,84,-256,41,21,17,-159,4,-1,0,-78,-7,-2,3,-64,-41,-29,-22,184
119,y,102,69,27,96,120,73,65,-239,135,80,68,-298,128,76,71,-314,84,56,57,-496
120,x,104,83,83,-255,41,21,16,-158,4,-1,0,-78,-7,-2,3,-64,-41,-28,-23,184
120,y,102,69,27,95,120,73,65,-239,135,80,68,-298,128,76,72,-315,84,56,57,-496
121,x,103,83,83,-254,41,21,16,-158,4,-1,0,-79,-6,-2,3,-65,-40,-29,-22,185
121,y,102,68,28,95,120,73,65,-239,135,80,68,-298,128,76,72,-315,84,56,57,-497
122,x,103,83,83,-255,41,21,16,-158,5,-1,0,-79,-7,-1,4,-66,-41,-28,-22,183
122,y,102,69,28,95,119,74,65,-240,135,80,68,-298,128,76,72,-315,85,55,57,-495
123,x,103,83,84,-256,41,20,16,-157,4,-1,0,-79,-6,-2,4,-66,-40,-28,-22,183
123,y,102,69,28,95,120,73,65,-239,134,80,68,-297,128,75,72,-315,85,55,57,-496
124,x,102,83,84,-255,40,21,15,-156,4,-1,0,-80,-6,-2,3,-65,-40,-28,-22,184
124,y,102,70,28,94,121,73,65,-240,135,80,68,-298,128,76,71,-315,85,55,57,-496
125,x,103,83,84,-255,40,21,16,-158,4,-1,1,-80,-7,-2,4,-65,-40,-28,-22,184
125,y,102,69,28,95,120,74,65,-241,135,80,69,-298,128,76,72,-316,85,55,58,-497
126,x,103,83,84,-256,41,21,16,-158,4,-2,1,-79,-7,-2,4,-65,-40,-28,-22,183
126,y,101,69,29,94,121,73,65,-240,135,80,69,-299,128,76,72,-315,84,55,57,-496
127,x,103,83,84,-255,40,22,16,-158,4,-2,1,-79,-7,-2,3,-64,-41,-28,-22,184
127,y,102,70,28,94,121,72,66,-240,135,80,68,-297,127,76,72,-315,84,56,57,-497
128,x,103,83,84,-256,41,21,16,-158,4,-1,0,-79,-6,-2,4,-66,-40,-28,-22,184
128,y,102,69,28,95,120,73,65,-239,134,80,68,-297,128,75,72,-314,84,55,57,-496
129,x,103,83,84,-256,41,21,16,-158,4,-1,0,-79,-7,-1,4,-66,-40,-28,-22,183
129,y,103,69,28,95,120,73,66,-240,134,79,68,-296,128,75,72,-314,84,55,56,-496
130,x,103,83,85,-256,40,21,17,-158,4,-2,1,-79,-7,-2,4,-65,-40,-29,-22,184
130,y,103,70,27,95,120,73,65,-239,134,79,68,-296,128,75,72,-314,84,55,56,-495
131,x,103,83,85,-256,40,21,17,-158,4,-2,0,-78,-7,-2,4,-65,-41,-28,-21,183
131,y,103,69,27,95,120,73,66,-240,134,79,68,-296,128,75,72,-314,84,55,56,-495
132,x,103,84,84,-256,40,21,16,-157,4,-2,0,-78,-7,-2,3,-64,-41,-28,-22,185
132,y,104,70,27,94,120,73,66,-240,135,79,68,-296,127,76,71,-313,84,54,56,-495
133,x,102,84,84,-256,40,21,17,-158,4,-2,0,-78,-7,-2,3,-64,-41,-28,-22,184
133,y,103,70,27,95,120,72,66,-240,135,79,68,-296,127,76,71,-313,83,55,57,-496
134,x,103,84,84,-256,40,21,17,-159,5,-2,1,-80,-6,-2,4,-65,-41,-28,-22,185
134,y,103,70,27,95,120,73,65,-239,134,80,68,-296,127,76,71,-313,84,54,57,-496
135,x,104,83,83,-255,41,21,16,-158,4,-2,0,-78,-7,-2,4,-65,-41,-28,-22,185
135,y,103,69,28,95,120,73,66,-240,134,79,68,-295,127,76,72,-314,83,55,57,-495
136,x,103,84,84,-256,40,21,16,-157,4,-2,0,-78,-7,-2,3,-64,-41,-28,-22,185
136,y,102,69,28,95,121,73,65,-239,134,79,69,-297,128,76,71,-313,83,55,57,-496
137,x,104,83,84,-255,40,21,16,-157,4,-2,0,-78,-7,-2,3,-64,-41,-28,-22,185
137,y,102,69,27,96,120,73,65,-239,135,79,68,-296,128,75,72,-314,84,55,56,-495
138,x,104,83,83,-254,41,21,16,-158,3,-1,0,-79,-7,-1,3,-65,-40,-28,-22,183
138,y,102,69,26,99,119,73,65,-239,135,79,69,-297,127,76,71,-314,84,55,56,-495
139,x,104,84,83,-254,40,21,16,-158,4,-2,1,-79,-7,-2,3,-65,-40,-27,-22,182
139,y,102,68,25,98,120,74,65,-240,135,80,68,-297,128,75,72,-314,84,55,56,-495
140,x,105,83,84,-255,41,20,15,-156,4,-2,0,-79,-6,-2,3,-66,-40,-28,-22,183
140,y,101,69,27,95,121,74,66,-241,135,80,68,-297,128,76,71,-315,85,56,56,-496
141,x,104,83,84,-254,41,20,15,-156,4,-2,-1,-78,-7,-2,4,-65,-41,-29,-21,182
141,y,101,69,28,96,120,74,65,-240,135,80,68,-297,128,76,71,-315,85,55,57,-497
142,x,106,84,83,-255,41,21,15,-157,4,-1,0,-79,-7,-2,4,-66,-41,-28,-22,183
142,y,102,68,28,96,121,73,65,-239,135,79,68,-297,129,76,71,-315,85,55,57,-497
143,x,105,84,83,-256,42,21,16,-159,5,-2,1,-80,-7,-2,4,-66,-41,-28,-22,183
143,y,102,68,28,95,121,73,66,-240,135,80,68,-297,129,75,72,-315,85,55,57,-497
144,x,105,84,84,-256,41,21,16,-159,5,-2,1,-80,-6,-2,3,-66,-41,-28,-21,182
144,y,102,68,28,96,121,73,66,-241,136,80,68,-298,129,75,72,-315,84,56,56,-496
145,x,105,85,84,-257,41,21,16,-159,5,-2,1,-80,-7,-1,3,-66,-41,-28,-22,182
145,y,101,68,29,95,121,74,65,-240,135,80,69,-298,128,76,72,-316,85,56,57,-498
146,x,105,85,84,-257,41,22,15,-159,5,-1,0,-80,-7,-1,3,-66,-41,-28,-21,182
146,y,102,68,28,96,121,74,66,-242,136,80,69,-299,129,76,72,-316,85,55,57,-497
147,x,105,85,84,-256,41,22,15,-159,5,-1,0,-80,-6,-2,3,-66,-40,-29,-22,183
147,y,102,68,28,96,122,73,66,-242,136,81,69,-300,129,76,72,-317,85,56,56,-496
148,x,105,85,83,-256,42,21,16,-160,5,-1,0,-80,-7,-2,3,-65,-40,-29,-22,184
148,y,102,68,29,95,121,73,66,-241,135,81,69,-299,129,76,72,-317,85,56,57,-497
149,x,104,85,83,-256,43,21,14,-158,4,-1,0,-80,-7,-1,3,-65,-41,-28,-22,182
149,y,100,68,29,96,121,73,66,-241,136,80,69,-299,129,77,72,-317,85,56,57,-498
150,x,104,85,84,-256,42,21,15,-158,4,-1,0,-80,-7,-1,3,-65,-41,-28,-22,182
150,y,100,67,29,96,122,74,66,-242,135,81,70,-301,130,76,72,-317,85,56,57,-498
151,x,105,86,84,-257,42,22,17,-162,5,-1,1,-81,-7,-1,3,-66,-41,-28,-22,183
151,y,101,67,28,98,122,74,66,-242,136,80,70,-300,129,77,72,-318,85,56,58,-501
152,x,105,86,84,-258,43,22,16,-161,5,-1,1,-82,-6,-2,4,-67,-41,-28,-22,184
152,y,100,67,25,102,122,74,66,-243,137,81,69,-300,130,77,72,-319,86,56,57,-501
153,x,106,85,83,-257,43,22,16,-161,5,0,0,-82,-6,-1,4,-68,-42,-27,-21,182
153,y,100,67,24,104,122,74,66,-242,137,81,68,-300,131,77,71,-318,85,56,57,-500
154,x,106,86,84,-257,43,22,16,-162,5,0,1,-83,-6,-1,4,-69,-41,-27,-21,182
154,y,100,67,22,105,121,74,66,-241,137,80,69,-300,131,77,72,-319,85,56,57,-501
155,x,106,86,83,-256,44,22,17,-164,6,0,1,-83,-6,-1,4,-69,-41,-28,-21,182
155,y,99,66,21,107,121,75,66,-242,137,80,70,-300,131,77,71,-318,85,57,56,-500
156,x,106,85,83,-255,44,22,17,-164,6,-1,1,-82,-6,-1,4,-69,-41,-28,-21,182
156,y,99,66,22,106,121,75,66,-241,137,80,69,-300,132,77,71,-319,85,57,57,-500
157,x,105,86,83,-256,44,22,17,-163,5,0,1,-83,-6,-1,4,-68,-42,-28,-21,182
157,y,99,66,21,107,121,75,66,-242,137,80,70,-300,132,76,72,-320,86,57,57,-500
158,x,105,86,83,-256,44,22,17,-163,5,0,1,-83,-6,-1,5,-69,-42,-27,-21,180
158,y,98,66,21,106,122,75,66,-242,136,81,70,-301,132,76,72,-319,86,56,58,-500
159,x,105,85,84,-255,43,22,16,-162,6,-1,1,-83,-5,-1,4,-69,-42,-27,-21,181
159,y,99,66,21,107,121,75,67,-243,137,81,70,-301,131,76,72,-319,86,57,57,-500
160,x,106,85,83,-255,44,21,16,-161,5,-1,0,-81,-6,-1,4,-69,-41,-28,-21,182
160,y,99,65,21,108,121,76,67,-244,137,81,70,-301,131,77,71,-318,85,57,57,-500
161,x,106,85,83,-255,44,22,16,-162,5,-1,1,-82,-6,-1,5,-70,-41,-28,-21,182
161,y,99,65,21,108,121,75,66,-242,137,81,69,-299,131,76,72,-318,85,56,57,-500
162,x,106,86,83,-255,45,21,17,-163,6,-1,1,-83,-5,-1,5,-70,-42,-28,-22,184
162,y,98,66,20,108,121,75,66,-241,137,80,69,-299,131,77,71,-318,85,57,56,-500
163,x,106,84,83,-253,44,22,15,-161,6,-1,1,-83,-5,-1,5,-71,-42,-29,-21,183
163,y,99,65,18,111,121,75,66,-242,137,81,70,-300,131,76,72,-319,86,57,57,-501
164,x,106,85,82,-252,45,22,17,-164,6,-1,1,-83,-5,-2,5,-70,-42,-28,-21,182
164,y,98,66,20,109,120,74,67,-241,137,80,69,-299,131,77,71,-318,87,56,57,-501
165,x,106,85,82,-251,44,22,17,-164,7,-1,1,-84,-5,-1,5,-71,-42,-28,-21,182
165,y,99,64,19,111,120,75,66,-240,136,81,69,-299,131,76,72,-318,86,56,57,-500
166,x,106,84,83,-251,43,23,17,-164,6,0,1,-84,-6,0,5,-72,-42,-27,-20,180
166,y,98,65,18,111,119,75,67,-241,137,80,70,-300,131,76,72,-319,86,57,57,-499
167,x,106,85,83,-252,43,22,17,-163,6,0,1,-85,-5,0,5,-72,-42,-27,-20,180
167,y,98,65,18,111,119,75,67,-241,137,80,70,-300,131,76,72,-318,86,57,56,-500
168,x,106,85,83,-254,45,22,17,-164,6,0,2,-85,-5,0,5,-73,-41,-26,-20,179
168,y,100,64,18,110,120,75,66,-240,136,80,70,-299,130,76,72,-318,86,56,57,-500
169,x,105,85,83,-254,44,23,17,-164,6,1,1,-85,-5,0,6,-73,-41,-27,-19,179
169,y,100,66,19,108,119,74,66,-239,136,79,69,-297,131,76,71,-317,85,57,57,-500
170,x,105,84,83,-255,45,22,17,-163,7,0,1,-85,-4,0,5,-72,-41,-27,-20,180
170,y,100,65,20,107,118,75,66,-239,135,80,68,-297,131,76,72,-318,85,57,57,-499
171,x,106,84,83,-255,44,22,17,-163,7,0,1,-85,-4,-1,6,-72,-41,-27,-19,179
171,y,101,65,20,105,119,74,66,-239,136,80,69,-298,130,76,72,-318,86,57,57,-499
172,x,106,84,82,-254,44,21,17,-162,6,0,2,-85,-5,-1,5,-70,-41,-27,-20,180
172,y,100,66,20,105,120,75,65,-240,136,80,69,-299,131,77,71,-319,86,57,58,-500
173,x,106,84,82,-254,43,22,16,-161,6,0,1,-84,-5,-1,5,-71,-40,-27,-20,180
173,y,100,66,21,104,120,75,66,-241,136,80,69,-299,131,76,72,-319,86,57,58,-500
174,x,105,84,83,-254,43,22,17,-162,6,0,1,-84,-5,-1,5,-71,-41,-27,-20,181
174,y,100,65,21,106,120,74,66,-240,135,81,69,-299,131,76,72,-319,86,57,57,-499
175,x,106,84,82,-254,43,22,15,-160,6,-1,2,-84,-5,-1,5,-70,-41,-27,-21,181
175,y,100,66,20,106,120,74,66,-240,135,81,69,-299,131,76,71,-317,86,56,57,-499
176,x,105,84,82,-253,44,21,16,-161,6,-1,1,-82,-6,-1,5,-69,-41,-28,-20,180
176,y,100,65,21,105,120,75,66,-241,136,80,69,-299,131,76,72,-318,86,56,58,-500
177,x,105,83,82,-253,44,22,15,-160,6,-1,1,-82,-6,-1,5,-69,-41,-27,-21,180
177,y,101,65,22,104,120,75,66,-241,136,80,69,-299,131,76,72,-318,86,56,58,-500
178,x,106,84,81,-253,44,22,16,-161,5,0,2,-83,-6,-1,5,-69,-41,-27,-21,180
178,y,101,65,20,105,120,75,66,-241,136,81,68,-298,131,76,71,-317,86,56,57,-498
179,x,105,83,82,-253,44,22,16,-161,6,-1,2,-83,-6,-1,5,-69,-41,-27,-21,180
179,y,100,65,21,104,120,75,66,-240,135,81,68,-298,131,76,71,-317,85,57,57,-498
180,x,105,84,81,-252,44,21,15,-160,6,0,1,-84,-4,-2,5,-70,-40,-27,-21,181
180,y,100,65,22,104,121,74,66,-241,136,80,69,-299,132,76,72,-319,86,57,57,-500
181,x,104,84,81,-253,44,22,16,-162,6,0,1,-84,-5,-1,5,-70,-40,-27,-21,181
181,y,100,65,22,105,120,75,66,-242,136,80,69,-299,131,76,72,-318,86,56,58,-499
182,x,105,85,82,-255,44,22,17,-163,6,-1,1,-82,-6,-1,5,-70,-41,-27,-21,183
182,y,100,66,20,106,120,75,66,-242,135,80,69,-298,131,77,71,-318,86,57,57,-500
183,x,105,83,82,-254,44,21,16,-161,6,-1,1,-82,-6,-1,5,-70,-41,-27,-20,181
183,y,100,65,22,105,120,75,66,-242,136,81,69,-300,132,76,71,-318,86,57,57,-499
184,x,105,85,83,-256,44,22,17,-163,6,-1,1,-82,-5,-1,4,-70,-40,-28,-20,181
184,y,101,66,21,103,121,75,66,-242,136,80,69,-299,132,76,72,-319,87,57,57,-500
185,x,105,84,82,-254,44,22,15,-160,6,-1,1,-83,-5,-1,5,-70,-41,-27,-21,182
185,y,100,66,20,105,121,75,66,-242,136,81,68,-298,131,76,72,-319,86,57,57,-499
186,x,105,84,83,-254,43,22,16,-161,6,-1,1,-82,-6,-1,5,-70,-41,-27,-21,182
186,y,100,66,20,105,120,75,67,-242,136,80,68,-298,131,77,71,-318,86,57,57,-499
187,x,105,84,82,-253,43,22,16,-161,6,-1,1,-82,-6,0,4,-70,-41,-27,-21,182
187,y,100,66,20,105,121,74,67,-242,136,80,68,-298,132,76,71,-318,86,57,57,-499
188,x,105,84,82,-253,43,22,15,-160,6,0,0,-82,-6,0,4,-70,-41,-27,-20,181
188,y,100,65,21,104,120,76,66,-242,136,80,68,-298,132,76,71,-318,85,57,58,-498
189,x,105,84,82,-253,44,21,15,-160,6,-1,1,-82,-5,-1,4,-70,-41,-27,-20,181
189,y,99,66,21,104,121,75,66,-242,136,80,68,-297,131,76,71,-318,86,57,57,-499
190,x,105,84,83,-254,44,21,16,-161,6,-1,1,-82,-5,-1,4,-69,-41,-28,-20,181
190,y,100,67,20,104,121,75,66,-242,136,80,68,-297,131,76,71,-317,85,56,58,-498
191,x,105,84,82,-254,44,22,15,-161,6,0,0,-82,-5,-1,5,-70,-41,-27,-21,181
191,y,99,66,21,104,120,75,66,-241,136,80,69,-298,131,76,71,-317,85,56,57,-497
192,x,105,84,82,-254,44,22,15,-161,6,0,0,-82,-5,-1,5,-70,-41,-27,-21,182
192,y,99,66,21,104,120,75,66,-241,136,80,69,-298,131,76,71,-317,85,56,57,-498
193,x,105,83,83,-253,44,21,16,-160,5,-1,1,-82,-5,-1,4,-69,-41,-27,-21,181
193,y,100,66,21,103,120,75,67,-242,136,80,69,-298,131,76,71,-317,85,57,57,-498
194,x,105,83,83,-252,43,22,16,-161,6,-1,0,-81,-5,-1,4,-69,-41,-27,-21,181
194,y,99,66,21,104,120,75,67,-242,136,80,69,-298,130,76,72,-317,85,56,58,-498
195,x,105,83,83,-252,44,21,16,-161,6,-1,0,-81,-5,-1,5,-70,-41,-28,-20,180
195,y,99,65,21,105,120,76,66,-242,136,80,69,-298,130,76,72,-317,85,56,58,-499
